year,stateabbr,statedesc,locationname,datasource,category,measure,data_value_unit,data_value_type,data_value,data_value_footnote_symbol,data_value_footnote,low_confidence_limit,high_confidence_limit,totalpopulation,totalpop18plus,locationid,categoryid,measureid,datavaluetypeid,short_question_text,geolocation
2022,AZ,Arizona,Pima,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,%,Age-adjusted prevalence,54.8,,,51.0,58.4,1057597,850216,4019,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-111.790179841763 32.0975237350697)
2022,AZ,Arizona,Gila,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,%,Age-adjusted prevalence,68.8,,,65.0,72.4,53922,43714,4007,PREVENT,CHECKUP,AgeAdjPrv,Annual Checkup,POINT (-110.812096582079 33.7999645115514)
2022,AR,Arkansas,Clark,BRFSS,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,8.2,,,7.4,9.0,21250,17009,5019,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-93.1767308539705 34.0510757211807)
2022,AK,Alaska,Nome,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,%,Crude prevalence,62.8,,,58.2,67.6,9835,6518,2180,PREVENT,CHECKUP,CrdPrv,Annual Checkup,POINT (-164.033919932189 64.9109901665876)
2022,AL,Alabama,Madison,BRFSS,Health Status,Frequent mental distress among adults,%,Age-adjusted prevalence,17.1,,,15.5,18.9,403565,317999,1089,HLTHSTAT,MHLTH,AgeAdjPrv,Frequent Mental Distress,POINT (-86.550355969647 34.7630088775779)
2022,AR,Arkansas,Madison,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,%,Age-adjusted prevalence,74.5,,,70.2,78.4,17486,13373,5087,PREVENT,CHECKUP,AgeAdjPrv,Annual Checkup,POINT (-93.7242584115005 36.0113363272212)
2022,AK,Alaska,Skagway,BRFSS,Health Risk Behaviors,Binge drinking among adults,%,Age-adjusted prevalence,21.6,,,17.6,25.8,1081,924,2230,RISKBEH,BINGE,AgeAdjPrv,Binge Drinking,POINT (-135.336028290736 59.5592737178809)
2022,CA,California,Siskiyou,BRFSS,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,9.3,,,8.4,10.2,43660,34974,6093,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-122.5405492735 41.5927246019871)
2022,AR,Arkansas,Izard,BRFSS,Disability,Any disability among adults,%,Crude prevalence,40.9,,,36.6,45.7,14048,11539,5065,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-91.9133749044468 36.0947862703415)
2022,AL,Alabama,Monroe,BRFSS,Disability,Mobility disability among adults,%,Crude prevalence,22.6,,,20.3,25.2,19404,15344,1099,DISABLT,MOBILITY,CrdPrv,Mobility Disability,POINT (-87.3654708804686 31.570816777416)
2021,AL,Alabama,Cullman,BRFSS,Health Outcomes,High blood pressure among adults,%,Age-adjusted prevalence,35.9,,,31.7,40.1,90665,70581,1043,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-86.8674617693469 34.1321232297422)
2022,AL,Alabama,Limestone,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,%,Age-adjusted prevalence,14.3,,,12.8,15.9,110900,86794,1083,SOCLNEED,FOODINSECU,AgeAdjPrv,Food Insecurity,POINT (-86.9814538074536 34.8102607960627)
2022,AR,Arkansas,Drew,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,19.2,,,16.9,21.7,16911,13179,5043,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,POINT (-91.7196579038053 33.5894113647675)
2022,AL,Alabama,Etowah,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,%,Age-adjusted prevalence,56.0,,,51.0,61.0,103088,81013,1055,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-86.0349319631417 34.0451449448922)
2022,AR,Arkansas,Newton,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,21.8,,,19.3,24.7,7078,5757,5101,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,POINT (-93.2175629791081 35.9200960625867)
2022,AK,Alaska,Kenai Peninsula,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,32.5,,,27.8,36.7,60690,47342,2122,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-151.5538621838 60.2599690239553)
2021,AR,Arkansas,Mississippi,BRFSS,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,37.6,,,33.1,42.1,38896,28853,5093,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,POINT (-90.0522615520211 35.7624152398424)
2022,AL,Alabama,Mobile,BRFSS,Health Outcomes,Cancer (non-skin) or melanoma among adults,%,Crude prevalence,7.7,,,6.9,8.5,411411,316433,1097,HLTHOUT,CANCER,CrdPrv,Cancer (non-skin) or Melanoma,POINT (-88.20640909701 30.7791692937068)
2022,CA,California,Nevada,BRFSS,Health Outcomes,Current asthma among adults,%,Age-adjusted prevalence,11.0,,,9.7,12.4,102293,85163,6057,HLTHOUT,CASTHMA,AgeAdjPrv,Current Asthma,POINT (-120.767818372764 39.3015981047531)
2021,AL,Alabama,Morgan,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,%,Age-adjusted prevalence,64.7,,,60.0,69.5,124211,95875,1103,PREVENT,BPMED,AgeAdjPrv,High Blood Pressure Medication,POINT (-86.8530296512976 34.453569812448)
2022,AL,Alabama,Blount,BRFSS,Disability,Vision disability among adults,%,Age-adjusted prevalence,5.8,,,5.3,6.4,59512,46000,1009,DISABLT,VISION,AgeAdjPrv,Vision Disability,POINT (-86.5674545509626 33.9808484356408)
2021,AL,Alabama,Talladega,BRFSS,Prevention,Cholesterol screening among adults,%,Age-adjusted prevalence,84.1,,,81.2,86.8,80704,64258,1121,PREVENT,CHOLSCREEN,AgeAdjPrv,Cholesterol Screening,POINT (-86.1654714346314 33.3800641404691)
2022,AL,Alabama,Marion,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,%,Crude prevalence,16.5,,,14.6,18.5,29156,23044,1093,SOCLNEED,FOODINSECU,CrdPrv,Food Insecurity,POINT (-87.8871984960778 34.1365876476739)
2022,AR,Arkansas,Perry,BRFSS,Health Status,Frequent physical distress among adults,%,Crude prevalence,17.0,,,15.2,19.1,10063,7925,5105,HLTHSTAT,PHLTH,CrdPrv,Frequent Physical Distress,POINT (-92.9308792596259 34.9473919842415)
2022,AL,Alabama,Coosa,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,%,Age-adjusted prevalence,21.7,,,19.7,24.0,10166,8479,1037,SOCLNEED,FOODINSECU,AgeAdjPrv,Food Insecurity,POINT (-86.2475655062285 32.9362201904239)
2022,AK,Alaska,Kodiak Island,BRFSS,Health Risk Behaviors,Short sleep duration among adults,%,Crude prevalence,38.5,,,32.2,44.8,12720,9749,2150,RISKBEH,SLEEP,CrdPrv,Short Sleep Duration,POINT (-153.789812278338 57.6808874751479)
2022,CA,California,Plumas,BRFSS,Health Outcomes,Depression among adults,%,Age-adjusted prevalence,25.0,,,21.3,29.1,19351,16081,6063,HLTHOUT,DEPRESSION,AgeAdjPrv,Depression,POINT (-120.838269553404 40.0042609776687)
2022,AL,Alabama,Clarke,BRFSS,Health Outcomes,Obesity among adults,%,Age-adjusted prevalence,44.4,,,36.2,52.5,22515,17657,1025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-87.8308687688628 31.6768474292414)
2021,CA,California,Marin,BRFSS,Health Outcomes,High blood pressure among adults,%,Crude prevalence,28.1,,,24.3,32.0,256018,207716,6041,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,POINT (-122.72355494043 38.0735138436081)
2021,AR,Arkansas,Franklin,BRFSS,Prevention,Cholesterol screening among adults,%,Age-adjusted prevalence,78.5,,,75.1,81.4,17271,13428,5047,PREVENT,CHOLSCREEN,AgeAdjPrv,Cholesterol Screening,POINT (-93.8905515046839 35.5124401293152)
2022,CA,California,Riverside,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,11.3,,,9.9,12.8,2473902,1880349,6065,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,POINT (-115.994764890688 33.7437710409515)
2022,AR,Arkansas,Cross,BRFSS,Disability,Hearing disability among adults,%,Age-adjusted prevalence,7.7,,,6.8,8.5,16601,12703,5037,DISABLT,HEARING,AgeAdjPrv,Hearing Disability,POINT (-90.7714945147511 35.2958747021642)
2022,AR,Arkansas,Union,BRFSS,Health Status,Frequent mental distress among adults,%,Age-adjusted prevalence,20.0,,,18.1,22.1,37752,28789,5139,HLTHSTAT,MHLTH,AgeAdjPrv,Frequent Mental Distress,POINT (-92.5973698311478 33.1712847934414)
2022,AR,Arkansas,Phillips,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,22.2,,,19.7,24.7,15304,11406,5107,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-90.8486929377124 34.4276555514265)
2022,CA,California,Mendocino,BRFSS,Health Outcomes,Arthritis among adults,%,Crude prevalence,28.5,,,25.2,31.8,89783,71066,6045,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-123.391321827245 39.4403114811983)
2022,CA,California,Los Angeles,BRFSS,Health Outcomes,Cancer (non-skin) or melanoma among adults,%,Crude prevalence,6.0,,,5.4,6.5,9721138,7737357,6037,HLTHOUT,CANCER,CrdPrv,Cancer (non-skin) or Melanoma,POINT (-118.224550062411 34.321384729882)
2022,AL,Alabama,Bibb,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Age-adjusted prevalence,21.8,,,19.3,24.5,22005,17660,1007,RISKBEH,CSMOKING,AgeAdjPrv,Current Cigarette Smoking,POINT (-87.1265925390144 32.9984605509544)
2022,AL,Alabama,Madison,BRFSS,Health Status,Frequent physical distress among adults,%,Crude prevalence,12.1,,,10.8,13.5,403565,317999,1089,HLTHSTAT,PHLTH,CrdPrv,Frequent Physical Distress,POINT (-86.550355969647 34.7630088775779)
2021,AL,Alabama,Shelby,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,%,Age-adjusted prevalence,63.5,,,58.8,68.0,230115,179068,1117,PREVENT,BPMED,AgeAdjPrv,High Blood Pressure Medication,POINT (-86.6608662882591 33.2645243865867)
2022,AL,Alabama,Monroe,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,%,Crude prevalence,65.9,,,60.7,71.0,19404,15344,1099,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening,POINT (-87.3654708804686 31.570816777416)
2021,AR,Arkansas,Pulaski,BRFSS,Health Outcomes,High cholesterol among adults who have ever been screened,%,Age-adjusted prevalence,30.1,,,27.0,33.2,399145,307676,5119,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-92.3119548341849 34.7700394452014)
2022,AR,Arkansas,Carroll,BRFSS,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,10.7,,,9.6,11.8,28742,22522,5015,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-93.5382990189827 36.340959511681)
2021,AR,Arkansas,Baxter,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,%,Crude prevalence,84.2,,,81.7,86.6,42435,34886,5005,PREVENT,BPMED,CrdPrv,High Blood Pressure Medication,POINT (-92.3369593879758 36.2869936509323)
2022,AR,Arkansas,Desha,BRFSS,Disability,Hearing disability among adults,%,Age-adjusted prevalence,8.0,,,7.1,8.9,10771,8099,5041,DISABLT,HEARING,AgeAdjPrv,Hearing Disability,POINT (-91.2552412838777 33.8308426422596)
2022,CA,California,Del Norte,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,10.8,,,9.7,11.9,27082,21423,6015,HLTHOUT,COPD,CrdPrv,COPD,POINT (-123.897120966337 41.7431608613822)
2022,AR,Arkansas,Monroe,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Age-adjusted prevalence,71.2,,,62.4,79.1,6564,5069,5095,PREVENT,MAMMOUSE,AgeAdjPrv,Mammography,POINT (-91.2039164853539 34.6778463256655)
2022,AR,Arkansas,Lawrence,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,%,Crude prevalence,60.0,,,55.0,65.0,16205,12618,5075,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening,POINT (-91.1072092066806 36.041205068049)
2022,AR,Arkansas,Madison,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,35.8,,,30.9,41.0,17486,13373,5087,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-93.7242584115005 36.0113363272212)
2022,CA,California,Placer,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,%,Crude prevalence,5.3,,,4.8,5.9,417772,327593,6061,SOCLNEED,LACKTRPT,CrdPrv,Transportation Barriers,POINT (-120.717993200586 39.0633030825061)
2022,AL,Alabama,Crenshaw,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,%,Age-adjusted prevalence,17.5,,,15.6,19.6,13025,10003,1041,SOCLNEED,HOUSINSECU,AgeAdjPrv,Housing Insecurity,POINT (-86.3135271841638 31.7314522019174)
2022,CA,California,Kings,BRFSS,Health Status,Frequent physical distress among adults,%,Age-adjusted prevalence,16.5,,,14.8,18.4,152981,112177,6031,HLTHSTAT,PHLTH,AgeAdjPrv,Frequent Physical Distress,POINT (-119.815394099578 36.0752380305363)
2022,CA,California,Lake,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Age-adjusted prevalence,9.7,,,8.4,11.2,68191,53338,6033,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-122.753413599125 39.0999886976907)
2022,CA,California,Humboldt,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Crude prevalence,19.9,,,17.7,22.1,135010,110011,6023,HLTHSTAT,GHLTH,CrdPrv,General Health,POINT (-123.875674190259 40.6992051844633)
2022,AK,Alaska,Copper River,BRFSS,Health Outcomes,Depression among adults,%,Crude prevalence,19.4,,,16.3,22.8,2589,1955,2066,HLTHOUT,DEPRESSION,CrdPrv,Depression,POINT (-143.967989524598 61.8833837156363)
2022,CA,California,Riverside,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,%,Crude prevalence,10.4,,,9.5,11.4,2473902,1880349,6065,SOCLNEED,LACKTRPT,CrdPrv,Transportation Barriers,POINT (-115.994764890688 33.7437710409515)
2022,AR,Arkansas,Lawrence,BRFSS,Disability,Any disability among adults,%,Age-adjusted prevalence,42.5,,,37.9,47.1,16205,12618,5075,DISABLT,DISABILITY,AgeAdjPrv,Any Disability,POINT (-91.1072092066806 36.041205068049)
2022,AK,Alaska,Kodiak Island,BRFSS,Health Outcomes,Cancer (non-skin) or melanoma among adults,%,Age-adjusted prevalence,5.9,,,5.3,6.5,12720,9749,2150,HLTHOUT,CANCER,AgeAdjPrv,Cancer (non-skin) or Melanoma,POINT (-153.789812278338 57.6808874751479)
2022,CA,California,Humboldt,BRFSS,Disability,Cognitive disability among adults,%,Crude prevalence,16.9,,,15.2,18.7,135010,110011,6023,DISABLT,COGNITION,CrdPrv,Cognitive Disability,POINT (-123.875674190259 40.6992051844633)
2022,AR,Arkansas,Faulkner,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,60.4,,,57.0,63.6,127665,99253,5045,PREVENT,DENTAL,CrdPrv,Dental Visit,POINT (-92.3318762564724 35.1471729558217)
2022,AL,Alabama,Limestone,BRFSS,Health Outcomes,Stroke among adults,%,Crude prevalence,3.5,,,3.2,3.8,110900,86794,1083,HLTHOUT,STROKE,CrdPrv,Stroke,POINT (-86.9814538074536 34.8102607960627)
2022,CA,California,Colusa,BRFSS,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,7.3,,,6.6,8.1,21914,16137,6011,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-122.238126872813 39.1776793679318)
2021,AL,Alabama,Lauderdale,BRFSS,Health Outcomes,High cholesterol among adults who have ever been screened,%,Age-adjusted prevalence,33.5,,,28.8,38.5,95878,77472,1077,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-87.6540983850983 34.9014438477101)
2022,CA,California,Shasta,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,4.4,,,3.8,4.9,180930,142098,6089,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-122.040246599392 40.763787981335)
2022,AR,Arkansas,Washington,BRFSS,Disability,Self-care disability among adults,%,Age-adjusted prevalence,4.2,,,3.8,4.5,256054,196886,5143,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-94.2156793425187 35.9788480792297)
2022,AR,Arkansas,Crittenden,BRFSS,Disability,Mobility disability among adults,%,Age-adjusted prevalence,19.9,,,17.9,22.1,47061,34396,5035,DISABLT,MOBILITY,AgeAdjPrv,Mobility Disability,POINT (-90.3082216649023 35.2054090351377)
2022,AZ,Arizona,Gila,BRFSS,Disability,Any disability among adults,%,Crude prevalence,42.5,,,39.0,46.0,53922,43714,4007,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-110.812096582079 33.7999645115514)
2022,AZ,Arizona,Mohave,BRFSS,Disability,Any disability among adults,%,Crude prevalence,42.4,,,38.9,45.9,220816,185152,4015,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-113.758099268811 35.7044739765542)
2022,AR,Arkansas,Clay,BRFSS,Health Status,Frequent physical distress among adults,%,Crude prevalence,19.2,,,17.2,21.4,14265,11193,5021,HLTHSTAT,PHLTH,CrdPrv,Frequent Physical Distress,POINT (-90.4170776785868 36.3683675945226)
2022,AL,Alabama,Franklin,BRFSS,Health Outcomes,Current asthma among adults,%,Crude prevalence,10.6,,,9.3,12.0,31932,24099,1059,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,POINT (-87.8436750232892 34.4417388803873)
2022,AL,Alabama,Houston,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,16.5,,,13.5,20.0,108079,83692,1069,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost,POINT (-85.3024748570754 31.153023163546)
2022,CA,California,Colusa,BRFSS,Health Risk Behaviors,Short sleep duration among adults,%,Age-adjusted prevalence,34.8,,,28.0,41.5,21914,16137,6011,RISKBEH,SLEEP,AgeAdjPrv,Short Sleep Duration,POINT (-122.238126872813 39.1776793679318)
2022,AL,Alabama,Cleburne,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,%,Age-adjusted prevalence,25.7,,,22.2,29.5,15346,11832,1029,SOCLNEED,EMOTIONSPT,AgeAdjPrv,Lack of Social/Emotional Support,POINT (-85.5179075897695 33.6749172926082)
2022,CA,California,Santa Barbara,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,%,Age-adjusted prevalence,28.7,,,25.2,32.4,443837,346432,6083,SOCLNEED,EMOTIONSPT,AgeAdjPrv,Lack of Social/Emotional Support,POINT (-120.015341806806 34.6714050399297)
2022,AK,Alaska,Wrangell,BRFSS,Health Risk Behaviors,Short sleep duration among adults,%,Age-adjusted prevalence,36.8,,,30.2,44.0,2070,1682,2275,RISKBEH,SLEEP,AgeAdjPrv,Short Sleep Duration,POINT (-132.033291099899 56.3275352874816)
2022,CA,California,Los Angeles,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Crude prevalence,19.6,,,18.0,21.2,9721138,7737357,6037,HLTHSTAT,GHLTH,CrdPrv,General Health,POINT (-118.224550062411 34.321384729882)
2021,AL,Alabama,Cherokee,BRFSS,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,40.9,,,36.1,45.8,25302,20586,1019,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,POINT (-85.6038430238838 34.1758355642538)
2022,AR,Arkansas,Jackson,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,%,Age-adjusted prevalence,76.7,,,72.7,80.3,16624,13317,5067,PREVENT,CHECKUP,AgeAdjPrv,Annual Checkup,POINT (-91.2146324874827 35.5993609746175)
2022,AR,Arkansas,Mississippi,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Age-adjusted prevalence,15.6,,,13.6,17.8,38896,28853,5093,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-90.0522615520211 35.7624152398424)
2022,AR,Arkansas,Cleveland,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Age-adjusted prevalence,10.4,,,9.0,11.7,7467,5842,5025,PREVENT,ACCESS2,AgeAdjPrv,Health Insurance,POINT (-92.1849717548295 33.8983818787189)
2022,AL,Alabama,Wilcox,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,%,Crude prevalence,36.1,,,33.2,39.2,10059,7838,1131,SOCLNEED,FOODSTAMP,CrdPrv,Food Stamps,POINT (-87.3083095693845 31.9892939338512)
2022,AK,Alaska,Haines,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Age-adjusted prevalence,14.1,,,12.4,15.8,2056,1705,2100,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-135.500167586106 59.119335495324)
2022,AL,Alabama,Morgan,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,%,Age-adjusted prevalence,60.7,,,55.8,65.4,124211,95875,1103,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-86.8530296512976 34.453569812448)
2022,AR,Arkansas,Jefferson,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,%,Age-adjusted prevalence,45.4,,,41.6,49.0,64246,50524,5069,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-91.9306504433258 34.2684876070299)
2022,AL,Alabama,Chilton,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,%,Age-adjusted prevalence,59.2,,,55.3,63.0,45884,35069,1021,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-86.7185602930782 32.8479267319968)
2022,AL,Alabama,Jackson,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,%,Age-adjusted prevalence,16.4,,,14.5,18.4,52891,42087,1071,SOCLNEED,FOODSTAMP,AgeAdjPrv,Food Stamps,POINT (-85.9995052603961 34.7796392771775)
2022,AR,Arkansas,Calhoun,BRFSS,Health Status,Frequent mental distress among adults,%,Age-adjusted prevalence,22.1,,,19.9,24.3,4695,3837,5013,HLTHSTAT,MHLTH,AgeAdjPrv,Frequent Mental Distress,POINT (-92.5029413111612 33.5580587155721)
2022,AR,Arkansas,Randolph,BRFSS,Health Risk Behaviors,Short sleep duration among adults,%,Crude prevalence,37.0,,,30.7,43.9,18837,14222,5121,RISKBEH,SLEEP,CrdPrv,Short Sleep Duration,POINT (-91.027601124923 36.3412861990406)
